text,label
"At first, I hadn't read the novel so far and I hadn't hear anything about the author yet. But as I casually saw this movie, I was totally captive by the story. Already as the Jewish watchman primary said, that he knows no one, who have a bad conscience about the war except from Howard W. Campbell Junior, was such amazing objective and dissociates from simply moralizing the war. Terrific! And the fictitious story about ""the most effective spy for the USA in WWII"", who have lost everything, that was important for his life, is wonderful emotional transcribed. This is the best story about the duality of humanity, I've ever heard about! The questions, this movie is introducing, are in my opinion very important for our society: When does someone bear the guilt of something? What is guilt? Who is a hero and who is a felon? What is important in our life? Can you live without paying attention to the political changes? Is the protagonist guilty or not? These questions are more up to date than in the last 60 years. This is a must see for everyone, who have to think about the acception of war! This movie is a must see for everyone, who meditate, what matters in life and what doesn't...",1
"I rented this because I'm a bit weary of '80s NBC programming and apparently I saved myself a lot of money. I have nothing against any of the actors and for their credit they do a good job but this show is flawed from the premise.<br /><br />We have a character who is unlikable. He's full of flaws, not enlightened, and a complete jerk on a good day. Yet the reason why anybody should care just isn't there. While creating an American sitcom centered around a complete bullheaded jackass is revolutionary and full of potential, it just isn't met here within this show. Most of the supporting characters aren't fully fleshed characters but rather sad punching bags that want empathy from the audience for being punching bags. As in any sitcom, they are the ones who are made the most normal for the audience to relate to, and in doing this they negate the lead character to such an extent that we see Bittinger being himself and harming people and they just stay there because....why? There is no reason. Any normal people would have simply left the abuse. Keeping them there without any real reason--even the really unbelievable one given by Joanna Cassidy in the very special 2-part abortion episode that has major problems of its own--is where the show just falls apart. To simply believe that people put up with this guy because we are told he has a heart of gold does not mesh with the reality of the situation. If anything, this isn't even dramedy. This is a badly plotted, conceived, and executed premise that had a few moments but overall met the fate it deserved. Someone had the guts to go out and make a very good idea, but the execution is so haphazard that it just looks like a weirdly scripted version of the Jerry Springer show where someone is abused by this tyrant that we're supposed to root for because we are told to. A show like this requires a deft touch that the actors here could have provided easily, but somehow aren't able to. And that's a fatal error that really killed the program.<br /><br />Chalk it up to a show in its infancy. Regardless, the show is worth a watch. But it really screwed up when trying to aim for the stars, and made the whole enterprise not what it could have been.",0
"What was the purpose of this film? I suggest it was to make a handful of actors and their producers and director a big payday for doing nothing. Even my favorite actor, Bruce Dern, couldn't keep my interest in this boring movie. A braindead ex-pugilist falls in with a weird woman and her relatives. He starts out as a fix-it man for the woman, and winds up beating a man and getting caught up in a kidnapping scheme. It was so confusing I can't even write a decent critique. If you see this one, my sweet, make sure it is after dark so you can go right to sleep.",0
"This is a film that on the surface would seem to be all about J.Edgar Hoover giving himself a a big pat on the back for fighting Klansmen,going after Indian killers, hunting the famous gangsters of the 1930's, fighting Nazi's in the US and South America during world war 2 and Commies in New York during the early 1950's. Of course in 1959 we did not know about Mr. Hoover's obsession for keeping secret files on honest Americans, bugging people like the Rev. Martin Luther King, Jr, but worst of all,his secret love affair with his deputy director,Clyde Tolson( If you want to know more about that subject, I suggest seeing the film Citizen Cohn). Hoover aside, This story of a life in the FBI as told by Jimmy Stewart makes for a decent, but dated film. Vera Miles as his devoted wife is also good. But Jimmy is the movie. As much as Hoover controlled production and always made sure the FBI was seen without fault, Jimmy Stewart gave the film a human side,quite an achievement considering Hoover was always looking over his shoulder. The background score is also pleasant. I have read recent online articles suggesting that this is a forgotten film. Jimmy Stewart was one of the greatest film stars of all time and none of his films should be forgotten. TCM was the last network to show it a long time ago and I hope they show it again.",1
"This film has got to be ranked as one of the most disturbing and arresting films in years. It is one of the few films, perhaps the only one, that actually gave me shivers: not even Pasolini´s Sálo, to which this film bears comparison, affected me like that. I saw echoes in the film from filmmakers like Pasolini, Fassbinder and others. I had to ask myself, what was it about the film that made me feel like I did? I think the answer would be that I was watching a horror film, but one that defies or even reverses the conventions of said genre. Typically, in a horror film, horrible and frightening things will happen, but on the margins of civilized society: abandoned houses, deserted hotels, castles, churchyards, morgues etc. This handling of the subject in horror is, I think, a sort of defence mechanism, a principle of darkness and opacity functioning as a sort of projective space for the desires and fears of the viewer. So, from this perspective, Hundstage is not a horror film; it takes place in a perfectly normal society, and so doesn´t dabble in the histrionics of the horror film. But what you see is the displacement of certain key thematics from the horror genre, especially concerning the body and its violation, the stages of fright and torture it can be put through. What Seidl does is to use the settings of an everyday, middle class society as a stage on which is relayed a repetitious play of sexual aggression, loneliness, lack and violation of intimacy and integrity: precisely the themes you would find in horror, but subjected to a principle of light and transparency from which there is no escape. It is precisely within this displacement that the power of Seidl´s film resides. Hundstage deals with these matters as a function of the everyday, displays them in quotidian repetition, rather than as sites of extremity and catharsis - a move you would encounter in said horror genre. One important point of reference here is Rainer Werner Fassbinder. Fassbinder also had a way of blending the political with the personal in his films, a tactics of the melodrama that allowed him to deal in a serious and even moral way with political issues like racism, domination, desire, questions concerning ownership, sexual property and control, fascism and capitalism etc. Seidl´s tactic of making the mechanisms of everyday society the subject of his film puts him in close proximity with Fassbinder; like this German ally, he has a sort of political vision of society that he feels it is his responsibility to put forward in his films. During a seminar at the Gothenburg Film Festival this year, at which Seidl was a guest, he was asked why he would have so many instances of violated, subjugated women in Hundstage, but no instances of a woman fighting back, liberating herself. Seidl replied that some may view it as immoral to show violence against women, but that he himself felt it would be immoral not to show it. An artistic statement as good as any, I think. Thank you.",1
"I really liked Tom Barman's AWTWB. You just have to let it come over you and enjoy it while it lasts, and don't expect anything. It's like sitting on a café-terrace with a beer, in the summer sun, and watching the people go by. It definitely won't keep you pondering afterwards, that's true, but that's not a prerequisite for a good film. It's just the experience during the movie that's great.<br /><br />I felt there were a few strands that could have been worked out a little more, but being a Lynch fan I don't care that much anymore :)<br /><br />And I *loved* the style, or flair of this movie. It's slick, but fresh, and the soundtrack is a beauty. Any music-lover will get his kicks out of AWTWB, I can assure you.<br /><br />I'll give it 8 out 10.<br /><br />(music-wise 10 out of 10)",1
"After Chicago, I was beginning to lose all respect for Richard Gere and then along came The Flock. There's just so far a nice smile and a couple of stock facial gestures can get you, but he proved to me that he's finally gotten hold of his craft and can act with the best of them. Clare Danes was also super as his ""trainee/replacement"". Some have suggested there was too much unnecessary violence, but I don't see it that way. Nothing I saw detracted from the power of this film. I was really shocked I hadn't heard of it being released in theaters and came across it at Blockbuster instead. Really an exceptional film with just the right blend of action, suspense, thrills, and social consciousness. As good as 7even? Well, maybe. And you'll see better acting out of Gere than anyone's ever gotten out of Pitt.",1
"Go way back to page ten of this review section, and work your way back up. Go ahead; I'll wait.<br /><br />Done? Well, then you've probably noticed the same trend that I have. You could nitpick all day long about the lame jokes, dated timing and obviously derivative plot points and shtick in 'Bogus', but this movie seems to be one of those 'hate me now, love me later"" flicks.<br /><br />Bill and Ted's biggest problem was that the original appealed to those 80's kids who followed the tends and considered themselves on the cutting edge of fashion. That worked fine for the original, but obviously bombed in 1991, when no self-unrespecting slacker would be caught dead wearing anything but flannel or admitting he liked anything about the 80's. As Ted would put it: ""Dude, this is a totally deep hole. Wanna play 20 questions?"" <br /><br />They say nostalgia goes in 20 year cycles, and that certainly seems to be the case here. Here in 2010, those of use who grew up with Cindi Lauper and Megadeth are beginning to look back to appreciate some of those pivotal films that (like it or not) made us who we are. If you're one of those who look at 'Bogus' as if it were an outdated (""Fa gs!"") ripoff, then you're missing the point and probably spent six years growing facial hair, wearing flannel and looking like you just crawled out of bed.<br /><br />In self-referencing its own origins (the Star Trek episode"" and and time traveling with a phone booth), B&T makes no attempt to hide its creators' love for homage. Quentin Tarantino, anyone? I'm not saying 'Bogus' is 'True Love,' but I do think it needs to be appreciated for what it is: a fun snap-shot of our society at a time before child psychology, Ritalin, anti-smoking ads, terrorist paranoia and the proliferation of media fear-mongering. <br /><br />So, for all of you B&T haters out there...turn off your Screaming Trees CD, get that hair out of your face, go to the beach and lighten up. Narcissistic depression and intellectual ennui are SO corporate.",1
"I wasn't expecting to be so impacted by this film portraying a family just like the one you'd expect to be living next door. They are ordinary flesh-and-blood people, not like the typical Hollywood fare. They face an all too common problem--debilitating illness. But the story-line grips the heart with a powerful lesson. Casting, script, direction, and acting flow together with a surge that draws the viewer deep into the story. Give this film your full attention and its message will truly inspire.",1
"I loved this movie. Great storyline and actors and good movie sets. It told the story in a way I can easily understand and pay attention to without falling asleep. I would like to know where I could get the soundtrack. I can not find it anywhere. Please email me if you know where I could get the soundtrack. Other than not being able to find the soundtrack I thought the movie was fascinating. Swayze did a great job. I think this is some of his best work. His past movies were OK, but this one really told a story for a change. This will go down in history as being one of the best TV films ever aired. Congrats to the producers and writers of such a great piece of work.",1
"Okay, you have:<br /><br />Penelope Keith as Miss Herringbone-Tweed, B.B.E. (Backbone of England.) She's killed off in the first scene - that's right, folks; this show has no backbone!<br /><br />Peter O'Toole as Ol' Colonel Cricket from The First War and now the emblazered Lord of the Manor.<br /><br />Joanna Lumley as the ensweatered Lady of the Manor, 20 years younger than the colonel and 20 years past her own prime but still glamourous (Brit spelling, not mine) enough to have a toy-boy on the side. It's alright, they have Col. Cricket's full knowledge and consent (they guy even comes 'round for Christmas!) Still, she's considerate of the colonel enough to have said toy-boy her own age (what a gal!)<br /><br />David McCallum as said toy-boy, equally as pointlessly glamourous as his squeeze. Pilcher couldn't come up with any cover for him within the story, so she gave him a hush-hush job at the Circus.<br /><br />and finally:<br /><br />Susan Hampshire as Miss Polonia Teacups, Venerable Headmistress of the Venerable Girls' Boarding-School, serving tea in her office with a dash of deep, poignant advice for life in the outside world just before graduation. Her best bit of advice: ""I've only been to Nancherrow (the local Stately Home of England) once. I thought it was very beautiful but, somehow, not part of the real world."" Well, we can't say they didn't warn us.<br /><br />Ah, Susan - time was, your character would have been running the whole show. They don't write 'em like that any more. Our loss, not yours.<br /><br />So - with a cast and setting like this, you have the re-makings of ""Brideshead Revisited,"" right?<br /><br />Wrong! They took these 1-dimensional supporting roles because they paid so well. After all, acting is one of the oldest temp-jobs there is (YOU name another!)<br /><br />First warning sign: lots and lots of backlighting. They get around it by shooting outdoors - ""hey, it's just the sunlight!""<br /><br />Second warning sign: Leading Lady cries a lot. When not crying, her eyes are moist. That's the law of romance novels: Leading Lady is ""dewy-eyed.""<br /><br />Henceforth, Leading Lady shall be known as L.L.<br /><br />Third warning sign: L.L. actually has stars in her eyes when she's in love. Still, I'll give Emily Mortimer an award just for having to act with that spotlight in her eyes (I wonder . did they use contacts?)<br /><br />And lastly, fourth warning sign: no on-screen female character is ""Mrs."" She's either ""Miss"" or ""Lady.""<br /><br />When all was said and done, I still couldn't tell you who was pursuing whom and why. I couldn't even tell you what was said and done.<br /><br />To sum up: they all live through World War II without anything happening to them at all.<br /><br />OK, at the end, L.L. finds she's lost her parents to the Japanese prison camps and baby sis comes home catatonic. Meanwhile (there's always a ""meanwhile,"") some young guy L.L. had a crush on (when, I don't know) comes home from some wartime tough spot and is found living on the street by Lady of the Manor (must be some street if SHE's going to find him there.) Both war casualties are whisked away to recover at Nancherrow (SOMEBODY has to be ""whisked away"" SOMEWHERE in these romance stories!)<br /><br />Great drama.",0
"Actually this movie was not so bad. It contains action, comedy and excitement. There are good actors in this film, for instance Doug Hutchison (Percy from ""The Green Mile""), who plays Bristol. Another well known actor is Jamie Kennedy, from ""Scream"" and ""Three Kings"". The main characters are played by Jamie Foxx as Alvin, who was pretty good and also funny, but the one who most surprised me, was David Morse as Edgar Clenteen. He plays a different character than he usually does, because in other films like ""The Green Mile"", ""Indian Runner"", ""The Negotiator"" or ""The Langoliers"" he plays a very sympathetic person, and in ""Bait"" the plays almost the opposite, a man without any emotions, which was nice to see. The only really negative thing about this film, are the several pictures of the World Trade Center, which makes this film perhaps look a little dated. Overall I thought this was a pretty good little film!",1
"With the current trend of gross out humor, this film is the granddaddy of them all. While some of the humor is dated, every skit will either shock, repulse, or make you laugh out loud. Most memorable is the sex games commentary and, of course, the VD commercial. It doesn't always work, but pays off when it does. I give this a 7.",1
"Some of the posters seem less than gruntled because this is neither Mark Twain nor Rodgers and Hart but clearly it doesn't pretend to be either. You'll look a long time to find a greater Rodgers and Hart fan than me but Burke and Van Heusen weren't exactly chopped liver in addition to which they knew Der Bingle inside out and tailored some great songs - But Beautiful, Moonlight Becomes You, It's Always You, The Day After Forever, etc - to fit his highly personal style and here they come up with yet another fine - and unfairly neglected - ballad, Once And For Always, plus a couple of upbeat philosophy-lite entries in If You Stub Your Toe On The Moon and Busy Doing Nothing. The flimsy plot isn't meant to be taken seriously - why else make Merlin a heavy when in most, if not all, of the other versions he is more a friend/mentor to Arthur - so if you start wondering aloud why Sir Lancelot who has been sold to historians as the epitome of chivalry and uprightness metamorphoses into a schoolyard bully you're not going to get much fun out of what is essentially a fun movie. On balance it does what it sets out to do, entertain, so good luck to it.",1
"When I went to watch this movie my expectations were really low, but I was pleasantly surprised. <br /><br />I thought I was going to watch a boring teen-flick, BUT in fact the plot is interesting and well executed, the acting was somewhat convincing - especially from Melville who really shows his talent in this movie, and the fight scenes were - for a low budget movie - very well done .<br /><br />I think this movie deserves a broader audience than it has received. It is a movie, which can be seen by the whole family - maybe not the smallest of kids, since it contains some rather rough scenes. A movie about love, and the problems that can occur, when you go against your family traditions. <br /><br />Yes, the movie is very much like ""Bend it like Beckham"", but I actually think this movie pulls it off better.",1
"I really enjoyed this thriller! I wanted to see it again as soon as it was over. The cast was excellent, the plot was suspenseful and entertaining, and it was just an overall enjoyable movie! I would rate this as one of the best thrillers I've ever seen! The girls in it were really cute also, especially Denise Richards. She was very ornery throughout the movie and gave her character some OOMPH!",1
"The problem with THE CONTRACTER is summed up by the opening scene . The CIA want an international terrorist dead so contact black ops assassin James Dial . The terrorist is appearing at the Old Bailey court in London which begs the question why do they want to bump off a terrorist if he's going to spend the rest of his life in jail ? He's going to be out of circulation either way . Didn't the CIA have a chance before he was arrested ? If by some chance he gets a not guilty verdict then kill him . There's no logical reason to kill someone who is going to spend life in a maximum security prison <br /><br />Since the premise sets up the story an audience might be choose to ignore the plot hole but the assination itself pours fuel upon the fire . Dial's colleague is killed by a police bullet and the taxi they're driving in crashes but Dial manages to escape . So the police were close enough to shoot someone but too far away to apprehend someone from a car crash ? The film of this type of plot connivance . Later Dial finds a police inspector pointing a gun at him saying "" this airport is surrounded by armed coppers "" yet Dial manages to escape very easily without explanation . The whole film cheats its audience by relying on things that are never explained . This includes an important supporting character called Emily Day . Why does she help Dial even though he's a wanted fugitive ? Your guess is as good as mine <br /><br />This is a fairly poor thriller and don't be taken in by the "" big name "" cast . Wesley Snipes used to qualify as a film star but killed his career by starring in more and more inconsequental films . Charles Dance also appeared in big budget Hollywood productions such as LAST ACTION HERO and ALIEN 3 but again he's someone best known for appearing in straight to DVD fare these days , and he's basically playing a cameo role anyway . The likes of Lena Headey may go on to become big players in cinema but they'l certainly fail to put THE CONTRACTER on their resume",0
"I saw that movie few days ago. This movie is so great that it makes me feel that if you want something really bad that you have always dreamed about it - you can have it. This shows a big wish come true trought happiness and sadness, hopeless and failure. But if you are strong enough and your heart really belongs to something that you love you can make things different and be happy.",1
"I was surprised at how a movie could be both cheesy and excellent at the same time. The Frisbee flying saucer was naff beyond comprehension, especially when landing, yet the specially effects when the Krell attacked were awesome for a film that was made over half a century ago! Living in the middle east I saw shades of Islam creep in when JJ Adams suggested Alta should dress more modestly, and as an engineer, was amazed by the imagination used for the 'futuristic' gadgets, and gizmos dreamed up by the props department. All in all, an entertaining hour and a half, my first time seeing Walter Pidgeon and a chance to see Leslie Neilsen as a 'young' man",1
"Maybe it's just because I have an intense fear of hospitals and medical stuff, but this one got under my skin (pardon the pun). This piece is brave, not afraid to go over the top and as satisfying as they come in terms of revenge movies. Not only did I find myself feeling lots of hatred for the screwer and lots of sympathy towards the ""screwee"", I felt myself cringe and feel pangs of disgust at certain junctures which is really a rare and delightful thing for a somewhat jaded horror viewer like myself. Some parts are very reminiscant of ""Hellraiser"", but come off as tribute rather than imitation. It's a heavy handed piece that does not offer the viewer much to consider, but I enjoy being assaulted by a film once and awhile. This piece brings it and doesn't appologize. I liked this one a lot. Do NOT watch whilst eating pudding.",1
"I borrowed this movie because not only because its gay theme but the thought of role playing really intrigued me. I was pleasantly surprised that it was shot in San Francisco since I live near SF. And of course it was nice to see shots of the Castro district (although the castro to me really caters more to gay male than female). But other than that I can't really recommend this movie. The characters aren't really developed for me to care and when they finally started to get to the ""role playing"" I was already bored out of my mind. And the role playing scenes that I did see were a bit embarrassing to watch. The acting leaves something to be desired. Needless to say I didn't finish the movie. I'd skip this one.",0
"Ok, so, this is coming a few weeks late, but it is here. Mostly, this is because of statements of various negative natures. Starting with the technology. When Star Trek: TOS ran, special effect technology was extreamely low tec, and more than that, the crew had little money to do any kind of proper mock ups. In the 35 years seince TOS premiered, the crew of Star Trek have become experts at economy.<br /><br />Ultimately, they have decided, quite rightly in my mind, to abandon the look of TOS and reverse engineered TNG et all. So what if they decided not to make the transporter out of gold glitter or made the phase pistols look closer to the ones from Star Trek II? As for the nits being picked about first contact with the Klingon Empire, it was presumed based upon comments made by Kirk and Riker that Earth only met the Klingon's in 2200. Nothing was firmly established.<br /><br />Enterprise gives us the most promising venue of exploration that we've seen in a while. This is what Voyager COULD have been. No series can evolve without a few inconsistancies, but be thankful that Star Trek has so few. So, quit gripping and enjoy.",1
"The Best of Times is one of the great sleepers of all time. The setup does not tax your patience, the development is steady, the many intertwined relationships are lovingly established, the gags and bits all work and all are funny. There is lots of sentimentality. Kurt Russell playing Reno Hightower puts in one of his best performances, and Robin Williams playing Jack Dundee is sure-footed as ever. The cast also includes many great supporters. Jack's wife is played by Jack Palance's daughter, who is lovely, as is Reno's wife, who is a great comedian. I can't tell you how many times I've watched this movie, how many times I have enjoyed it and how often I wish that more people could see it.",1
"Along with Fernando Fragata, João Mário Grilo, Abi Feijó, Leonel Vieira, étc...(other commercial directors), Diamantino Costa is one of the best Portuguese Directors; ""O Lampião da Estrela"" was his (Diamantino Costa) First movie, before he made several successful commercials. This title is starred by one of the best Portuguese comedians of all times, Herman José and José Pedro Gomes are great. Its a very funny movie!! (28/07/2000)<br /><br />BOA SORTE DIAMANTINO...",1
"In the very first episode of Friends, which aired 22 Sept 1994 ""The One Where Monica Gets A Roommate"" there is a song playing as Rachel sits in the window towards the end of the show, the line that plays is: ""If you ever need holding"".... does anyone know the artist singing or the title of the song? It is seems as if it is a great song....I would love to get a copy of it. Thanks for the assistance. I am looking for the album/cd it is on so I can purchase it. <br /><br />I have the shows which are available for purchase and enjoy this show over and over again. It just seemed to be believable...thanks for the hours of entertainment you have provided over the years.",1
"Even though I'm quite young, The Beatles are my ABSOLUTELY FAVOURITE band! I never had the chance to hear their music as it was releases but have loved them since I can remember.<br /><br />It's the sort of film that is worth trying the once. I can see why it wasn't released in the cinema but it is certainly a great film to put on the TV. I was flicking through my TV guide and happened to see this film, it didn't much details except something like, 'John Lennon and Paul McCartney meet after The Beatles have broken up, Jared Harris Stars'. I'd never heard of him (he played John) or Aiden Quinn who played Paul. However they are certainly underestimated actors!<br /><br />The film had a slow start but as it developed, I could see how well Quinn but especially Harris played their characters. As a huge fan, I sort of know what the real Lennon and McCartney are like. The script was brilliant and Harris got Lennon's accent, personality and mannerisms spot on! Quinn played McCartney quite well but sometimes went into his Irish accent. THe make-up artists made them look excellent.<br /><br />THIS PARAGRAPH MAY BE COUNTED AS A *SPOILER*:<br /><br />As I mentioned before, it got off to a slow start but soon developed and became quite an emotional film. I found the bit in the park a total waste of time and quite out of character for both of the musicians. As for Lennon's rude line in the Italian restaurant, totally unnecessary. The ending was very poignant and brings a tear to my eye whenever I watch it.<br /><br />It is quite different from the other biographical films I've seen where it's about how The Beatles got together and became famous, and those never really did the characters that well. E.g. 'Backbeat'.<br /><br />In conclusion, I would say, if you're a Beatles or John Lennon or Paul McCartney fan, give it a chance you may have pleasent surprise. At only about 95 minutes long, it's worth waiting for the film to develop.<br /><br />If anyone does know whether the meeting of 1976 really did happen please send it to the 'comments page' for this film, I'd be very interested.",1
"Nell Shipman attempted a plot to lead up to a chase finale in 'Back to God's Country' of the previous year, and she failed miserably. This time, she does better, although it seems pointless. 'Something New' hardly has a plot lying outside of the chase. There's a brief premise, which sets up the hero (co-author and Shipman's boyfriend) to have to save the girl (played by Shipman), then it's nothing but an exciting, implausible chase from there. Of course, it plays out like an hour-long advertisement for a Maxwell Sedan, but the entire movie is congruously ridiculous. It doesn't seem that she learned much from the last-minute rescue films of D.W. Griffith or its parodies by Mack Sennett and other comedians, which she's imitating.<br /><br />One point of interest is that Shipman writes and directs herself into the film as the writer of the film's story, which has as its protagonist a writer (Shipman again), although she doesn't do much else clever or humorous with it, even though she attempts to. Again, others had pioneered the writer's joke in the intertitles, like Anita Loos with 'Wild and Woolly' or Frances Marion with 'A Girl's Folly' (both 1917). At least, Shipman gives the impression that she doesn't take herself or the film seriously--and neither do I. 'Something New,' despite its claim, is hackneyed.",0
"I really enjoyed this movie. I am a single dad with a 17 year old daughter who is smart, athletic and talented. I WISH my girl applied herself so well to solving crimes and helping others! So for me, perhaps this is PG level Fantasyland. I read many Nancy Drew books in my teen years, long, long ago. Sure THIS character was ably played by Emma Roberts but did NOT resemble the Nancy Drew I recall from the books. That is due to script, not the acting.<br /><br />Emma is an adorable teen, playing a self-confident, industrious and proud character with good manners and good taste. She is not caught up in the trendy competitiveness around her. There are some weaknesses in the Plot, aside from not resembling the Nancy Drew of the Books, and trying to figure out what decade we're in. (like, what is that CAR, Anyway?) <br /><br />I read the IMDb overview before seeing the film, as I was researching Rachael Leigh Cook from other movies. This is not one of Her best roles, but I will continue looking for more of her films. Rachael was too old to play this lead, but does a fine job as the grown-up orphan central to the mystery.<br /><br />I am very disappointed in other reviews written here. Some expect perfect connection with the books, some expect more credible situations or adult action film. I got what I expected! Good entertainment well targeted to young teen girls, And their Fathers who want good kids with high standards of conduct and achievement. This is a Teen PG Movie, not James Bond! Which would YOU Want for a Role Model for YOUR Teenaged Daughter?",1
"Didn't know anything about the movie before watching and I think it was the ""no expectation"" factor that helped me endure at first and later like it more than I anticipated.<br /><br />The setting was interesting, strange but interesting. The storyline had gaps/jumps that I think throws the audience off a bit. There's no great soundtrack playing in the background, creating the ""romantic"" ambiance. BUT they all didn't matter.<br /><br />The chemistry between Emma and Luis was simply exquisite. There was some inexplicable strange chemistry that I couldn't resist; I fell in love with it and here I am, writing this review. The subtle love portrayal by the two actors was superb, and I believe, that is the core of this movie.<br /><br />This movie is not an everyday romantic comedy; in fact, not all of us will appreciate it. I had to sit a while and then slowly began to comprehend the little things I didn't catch at first. I cannot guarantee everyone will like it, but I hope YOU do.",1
"I saw it, I agree with him 100%, but I didn't care for his delivery. He just came off as an asshole in a poorly edited, contrived juvenile smear campaign. Edit cuts galore, etc... The camera would be focused on him, and you'd see 2 or 3 edit cuts just over the course of a minute or two of dialog. Add in the constant boom mikes in the camera shot, which is a film no-no.<br /><br />This documentary hits a topic with so many angles, so many interesting stories, that the movie is just so easily done. Picking on religious fanatics is like picking on the retarded kid. It is so easy it is just wrong. I mean how hard is it to make these people look like nut bags? To make them contradict themselves, you just let them recite more then a verse or two. I do like when he jumped back in forth between people of the same religion and showed them completely contradicting themselves.<br /><br />I just think he could have done something a little more creative. The part with the neurologist talking about brain activity was never fleshed out. It could have been interesting to show brain scans of people during religious fits compared to drugs, or sex, or ???? He could have played more on the women all rejoicing over the Passion play that looked more like a snuff scene in a new Rob Zombie movie. More could have gone into the history of John Smith, the Mormon founder who had quite the colorful past. Delve into science v.s. religion. One is a very methodical, very strict process for increasing the confidence in theories. It builds on itself from a solid bottom up, a new layer on top of a more proved layer. An enormous burden of proof is required each step of the way. The other starts at the top and comes down with unchallengeable claims. It is so, because well I said so.<br /><br />Done right I'd say turn it into an HBO original series hit a different religion every week.<br /><br />It was an eye opener about one thing. I must have been blind. Good ole G.W.Bush... no wonder he got elected. He had the religious majority. And well... now that is the blind leading the blind.<br /><br />Bill Moyer.. Well.. what can I expect from a guy who hands out at Sutra in Newport beach?",0
"I make just one apology for this film: there are far, far, too many wide angle close-ups, and if they irritate you beyond endurance, fair enough. They drove ME barmy for the first ten minutes or so. But after that I made a kind of a truce with the terrible cinematography; and long before the end of the film, I had ceased to care. This is too rich a comedy to be destroyed so easily. It's hilarious, it's witty, the comic delivery of ALL of the cast is flawless, and however much Usher peers at his characters through a cold, fish-eye lens - HE may not care for them much - he manages to present them with warmth. `Mystery Men' is, in fact, not only funnier, not only more clever, but also deeper, than anyone seems to have given it credit for being. The jokes in the Austin Powers movies, for instance, as well as being less funny than the jokes here, are also much more toothless. The satire of `Mystery Men' bites when there's something worth biting and gnaws gently when there isn't. It doesn't mock just any old thing. Which is why, contrary to what some (I must regard them as unobservant) critics have said, it never runs out of ideas.<br /><br />The `super' heroes are an attractive bunch. Sure, they're second-rate, but they're not merely second rate. The Blue Rajah, for instance, does nothing but throw cutlery at people, and he isn't THAT good at it. On the other hand, neither is he comically bad. He's better in his limited field than most people, and he DOES practise diligently. He's not a buffoon, which makes him a much funnier character than if he was. If Superman is Christ in a cape, the Mystery Men are all the minor demigods from the foothills of Mount Olympus, in capes. Much funnier; also much more endearing.",1
"This is an odd film for me, as after I reviewed a nice film from a new film maker (FAR OUT by Phil Mucci), another writer/director, Ryan Jafri, contacted me and asked me to watch and review his film, THE CURE. I don't normally review films this way, but what the heck--I love shorts and couldn't wait to see another.<br /><br />Interestingly, while it turned out I did like THE CURE, I was not thrilled by it and let Jafri know. To his credit, he encouraged me to review it anyway--giving it my honest appraisal.<br /><br />The film has tremendous style and as far as Jafri's direction goes, it's exceptional--especially for such an inexperienced film maker (it's his first film). The combination of exceptional choices of color, pacing and music that well-suited the film created a great sense of atmosphere. You really are pulled into the film and that is a credit to the film making. However, the thing I didn't love was some of the writing. While the basic idea was great, the ending was just too easy to foresee. I really would have loved the ending had it come as more of a surprise or there to have been an unexpected twist. However, considering that this film is from someone who shouldn't be able to make such a professional film given his experience, it bodes well for his future. Good job.",1
"This is one of those movies that's trying to be moody and tense, and instead, ends up tripping all over itself. Having seen it at a queer film festival, I was intrigued by the ""young college threesome gone wrong"" write-up, however, over-all ended up quite disappointed.<br /><br />It's hard to critique a ""true story"" since there's not much that can be done about the plot - but I found this disjointed, melodramatic and wholly depressing. It's dark and almost sinister, painting a darn creepy flash of the seventies with imposing music and jerky close-ups. It just doesn't work - some scenes where so cheesy that instead of hushed awe, my audience was supressing snickers and rolling eyes.<br /><br />The story has an interesting premise, but this just spins downward into a dark, miserable spiral.",0
"The inspiring story of Carl Brashear (Cuba Gooding, Jr.), a black man who grew up in poverty in Kentucky and then joined the US Navy, aspiring to be the first black Master Diver in Navy history. We are shown the series of struggles from boyhood on that Brashear has to overcome to make his dream come true (and then to keep it alive.) Not the least of the challenges was Master Diver Bill Sunday (Robert DeNiro), the head trainer at the diving school the Navy sends Brashear to, who is not especially sympathetic to Brashear's goals, but who ultimately becomes an unlikely friend and supporter.<br /><br />This is a good movie; fast paced and with a lot of action, although not an ""action"" pic in the normal sense of the word. There's a very human story here as well, and an interesting study of racism and the struggle to overcome it; there's also a sense of the struggle that took place in the 1960's between older and younger naval officers (the ""old navy"" vs the ""new navy."") The performances are quite good - particularly Goodings'. I thought DeNiro was perhaps a bit over the top in his portrayal of Sunday (although, who knows, Sunday might well have been this extreme kind of loose cannon) and the portrayal of Sunday's wife Gwen (by Charlize Theron) also made me question whether these parts were ""jazzed up"" to provide entertainment value.<br /><br />A good movie, though. I never once wondered if it was worth tuning into.<br /><br />7/10",1
