text,label
"This is the kind of movie England can do in its sleep, and that's meaning it as a compliment. Because of the success of very British comedies of manners situated at the end or beginning of the Twentieth Century, most notably adaptations of E. M. Forster novels, this very Merchant-Ivory like production was received in the light it brought when it was released in 1992. It was an exceptional year for actress Miranda Richardson, having appeared as the wife of Jeremy Irons who discovers her husband has been having an affair in the worst possible way in DAMAGE, and as the IRA terrorist who eventually dons a wig and gets a nasty comeuppance in THE CRYING GAME. Here, she plays a quiet, serene type of woman in Rose Arbuthnot, one who with Josie Lawrence who plays Lottie Wilkins, embarks on a trip that is filled with self-discovery. They are joined by an unlikely pair of ladies: one Caroline Dester, played by the enigmatic Polly Walker who resembles a very vamp Louise Brooks (and not just in the style of hair she wears), and Mrs. Fisher (Joan Plowright). This foursome will eventually merge together into becoming deep friends only because the story is so filled with spring and an overwhelming, dreamy sweetness it almost preordains it, but this is fine; it's the movie it wants to be. Alfred Molina and Jim Broadbent (then relatively new to American audiences) fill out the cast as the husbands of the two main characters, and all in all, Mike Newell makes with his movie a living thing of near-magical elements, full of quiet moments and wonder.",1
"Yes, it's another great magical Muppet's movie and I adore them all; the characters, the movies, the TV show episodes (it's the best comedy or musical TV show ever) and all the artists behind it. But here they did such a rare fatal mistake and I'm surely talking about the weird ending !! <br /><br />I think it's very dangerous to involve that much, in American drama, and end a love affair by marriage !! We, as all the poor viewers, feel so free or maybe happy for the absence of its annoyance, peevishness and misery ! So we all enjoy these stories which gather 2 cute heroes as couple in love without the legitimate bond like Mickey Mouse and Minnie, Superman and Lois Lane, Dick Tracy and Tess, etc. So with all of the previous couples and their likes I bet that you feel safe, serenity and peace. Therefore when you look at what the makers of this movie had already done you'll be as mad as me !<br /><br />They made the weak miserable creature (Kermit) marry his daily nightmare, the most vexatious female ever (Miss Piggy) ! This is a historical change by the measures of the American entertainment's industry ! And it was pretty normal to have a negative impact upon the audience whom just refused to bless or believe or being satisfied with that sudden marriage (even the pathetic frog didn't have the time or the proper opportunity to think or to decide anything !). Therefore no wonder at all when you know that this movie is the most failure one in their cinematic serious, grossing only 25 millions vis-à-vis 65 millions earned by the first one (The Muppet Movie  1979) five years earlier !!<br /><br />Simply in this movie they took Manhattan, and my rest too !",1
"The Sensuous Nurse (1975) was a Italian sexual comedy that starred the one time Bond girl Ursula Andress. Man was she hot in this movie.. She was stacked and built like a *@#% brick house. Ursula was smoking hot in this movie. I have never seen a nurse's outfit that filled out before. <br /><br />Ms. Andress stars as a nurse who is hired to take care of a rich elderly man. Even one in the house seems to be knocking the boots. One night, the nurse decides to take the grandson's temperature and give some needed T.L.C. to her ancient client. The old man takes to his nurse and this angers the rest of the family. What kind of job did the family hire her out to do? Will the geezer fall for her car giver? How can she deal with the octogenarian crone and the rest of the family? To find out you need to find a copy of the SENSUOUS NURSE!! Italian but badly dubbed into English.<br /><br />Highly recommended.",1
"William Powell is Philo Vance in ""The Kennel Murder Case,"" a 1933 film also starring Mary Astor, Paul Cavanagh, Eugene Palette, Helen Vinson and Ralph Morgan. A dog show in which Philo has entered his Scottish terrier Captain serves as the background for a locked room mystery with too many suspects. The mystery is very clever and the denouement both complicated and interesting. Since the talkies are still quite young, the camera work is a little static, but Michael Curtiz does a good job directing the action.<br /><br />The supporting cast is excellent; the entire cast brings the film up a notch. Lots of actors have played Philo Vance, including Paul Lukas, Basil Rathbone, Wilford Hyde-White, Edmund Lowe, James Stephenson, Alan Curtis, Warren William and others. Powell played it the most (five times) and is the best fit for the role - very relaxed but serious at the same time. This was made before ""The Thin Man"" catapulted him to big stardom - he had spent about 12 years in film by then, beginning his career on stage in 1912 at the age of 20. A remarkable man, a remarkable screen presence and a remarkable actor who lived to be nearly 92. We're so lucky to have his films available on DVD and on TCM today. ""The Kennel Murder Case"" is a great story and a fun film - don't miss it.",1
"First of all, I think the below comment is unworthy for a site like this. Obviously you have no taste and you don't respect the taste of others. Not to give you a history lesson but I think it needs to be done. Black actors out there are just, if not more, successful as others. If you are not a part of the ""Black"" race you cannot understand the quality, creativeness, and vibrant of old movies such as ""Sparkle"" and ""Mahogany"" and ""Cooley High."" Since unfortunately you are not Black, you do not have the pleasure of feeling what we feel when we watch these classics, so therefore you need to keep your freaking mouth shut and just stick to your non-dancing race. Thanks.",1
This is a low budget film with a cast of unknowns and a minimum of on location shoots. The Philippines substitute for Thailand and nobody actually goes to Hong Kong. The stock shot of a Cathay Pacific jumbo jet landing at the old airport makes the transition perfectly. This film proves that you need neither mega budgets nor a headliner star to produce an excellent movie. It contains neither the gaffes nor the excesses that young filmakers often stumble into. Solid workmanship from people who know all the aspects of movie making and who understand the compromises between art and box office. An excellent piece of work!,1
"Ugh. This is a terrible film, full of disastrous comic relief, no scares, and scary leaps in story and plotline. The only creepy thing here is the leading lady's hats. Lugosi was on his downhill slide and it shows. I give this a 1, and this ain't no fun.",0
"**SPOILERS** Highly charge police drama about a serial killer loose in and around the small town of Riverside Wisconsin. Who's being tracked down by the local police using policewoman Gina Pulasky, Helen Hunt,as an undercover decoy to catch him. <br /><br />Nothing new in this made for TV movie that you haven't seen before but the depth of the acting and screenplay is unusually good and brings out a lot about not only the killer but the policewoman's, as well as her fellow policeman lover, state of mind.<br /><br />Having been put under psychiatric care after shooting an armed and unstable assailant, who attacked her partner with a rifle. Officer Palusky is given the task to go undercover to get close to murder suspect Kayle Timler, Steven Webber. After he was positively identified by the little girl Sahsa, Kim Kluznick,who saw him not far from where little Timmy Curtis was found stabbed, 18 times, to death the next day.<br /><br />Getting a job at the Mr. ""C"" Diner where Tim works Gina gets to become very friendly with him and later tells him, in order to get Tim to open up, about him possibly being the serial murderer that she once killed in a hit-and-run accident a 79 year old woman. <br /><br />Tim who is said to have a genius IQ doesn't seem to pick up on Gina's attempt to trap him even when he later sees her at a bowling alley with her fellow cops spending a night out. Playing some weird cat and mouse game with her Tim at one point get's Gina, at knife point, to admit that she's wired. But Gina tells him that she was forced to do it by the police to get a break and an early release from prison. Besides Tim's instability and criminal actions we find out that Gina isn't all there as well.She seems to be suffering from her being rejected by her father who left her, with a drunk and abusing mother, as a young girl that's effecting her work as an undercover policewoman. <br /><br />There's also the fact that Gina's lover policeman Will McCaid (Jeff Fahey), who's estranged from his wife and two kids, who's also on the serial murder case is too overprotective of her. That causes Gina to almost blow her cover and that has her later being taken off her assignment. <br /><br />Put back on undercover duty by her boss Capt. Cheney (Dan Conway), over the objections of Officer McCaid, after another young boy, 12 year-old Davy Marish,was found murdered Gina finally get's herself together and gets Tim to admit that he's the person who's responsible for the string of murders in the area. Gina does it by having a hidden tape recorder that she replaced the one that she gave to him to show how honest she is, hidden on her.<br /><br />The movie ""In the Company of Darkness"" wasn't really that exceptional but the acting by Helen Hunt Jeff Fahey and especially Steven Webber was. It was these high caliber performances that lifted the film well above the average made for TV movie were used to seeing.",1
"After seeing this film I complained to my local cinema about the quality of the sound-track or whether the cinema sound system may be faulty. For at least the first half of the film it is extremely difficult to understand what anyone is saying because of the background 20's music and the scratchiness of the sound-track. I was ready to blame the cinema equipment but not so - it was the Director.<br /><br />I was told the subject of my complaint was an essential part of the making of the film. The music and the sound was supposed to be distorted to create a very disturbing effect within the film. These days, directors will go to many lengths to make their film unique. Unfortunately, no matter where or how you see that film the sound score will be the same.<br /><br />So apart from the historical inaccuracies of this film (which you can find out for yourself elsewhere) the sound-track distortions are in themselves a good reason to give this film a miss. You will only hear the distorted scratchiness of the sound-track and certainly not a cat's meow.",0
"I have seen every episode of this spin off. I thought the first season was a decent effort considering the expectations of following such a success that is Grey's Anatomy. Thus i have continued to watch. I'm afraid the second season lacks the charm, the chemistry and more importantly the drama of it's predecessor Grey's Anatomy. The relationships seem contrived and the acting is so-so. The writing lacks the intelligence and comedic hints seen in GA. There are shows that a formulaic but do not feel formulaic and contrived, unfortunately PP is not so. I loved Kate Walsh's presence in GA. I'm afraid Kate Walsh's life in LA is simply not interesting.",0
"A few months ago, I was involved in a debate with another IMDb poster (Hey, Kmadden) about this film. The poster insisted that if I gave 'Flushed Away' a chance, I would like it. Based partially on that argument, I agreed to watch the film.<br /><br />'Flushed Away' has good intentions (At least on Aardman's part), but lacks the strength to pull it all together. Its best asset is sewer rat/boat captain, Rita (Played by Kate Winselt), who, IMO, should have been the movie's main character instead of Roddy (Hugh Jackman). Rita's cool, tough, and interesting, while Roddy spends much of his screen time sniveling.<br /><br />One of the things that bothered me most about 'FA' is the repetition of jokes that aren't funny to begin with. When Roddy gets hit in the crouch, the film makes sure he gets hit five more times immediately. ""My name's Shocky,"" says one of Rita's brothers, who then electrocutes Roddy at least three times. My tolerance for cheap gags that involve pain is at an all time low.<br /><br />I won't waste time griping about Katzenberg's kleptomaniac tendencies toward Pixar (One similar film's a coincidence, five's a rip off.), but I will say I'm disappointed in Aardman. They can do (and have done) so much better. Try harder next time, guys.",0
"Unfortunately, this film has long been unavailable (as other posters have noted), but this is one of the essential dramas of the Great Depression, a lyrical and touching drama of love set in a shanty-town. It features performances by Spencer Tracy and Loretta Young that are just about the finest of their careers, and it's a surpassing example of how the director, Frank Borzage, was able to create an almost fairy-tale aura around elements of poverty, crime, and horrendous social inequity, which just proves that how truly romantic and spiritual his talents were. This film shows how love survives amidst squalor and desperate need, and it is totally life-affirming. This is a real masterpiece of the period, and is a movie that deserves to be more widely known.",1
"After the success of Die Hard and it's sequels it's no surprise really that in the 1990s, a glut of 'Die Hard on a .....' movies cashed in on the wrong guy, wrong place, wrong time concept. That is what they did with Cliffhanger, Die Hard on a mountain just in time to rescue Sly 'Stop or My Mom Will Shoot' Stallone's career.<br /><br />Cliffhanger is one big nit-pickers dream, especially to those who are expert at mountain climbing, base-jumping, aviation, facial expressions, acting skills. All in all it's full of excuses to dismiss the film as one overblown pile of junk. Stallone even managed to get out-acted by a horse! However, if you an forget all the nonsense, it's actually a very lovable and undeniably entertaining romp that delivers as plenty of thrills, and unintentionally, plenty of laughs.<br /><br />You've got to love John Lithgows sneery evilness, his tick every box band of baddies, and best of all, the permanently harassed and hapless 'turncoat' agent, Rex Linn as Travers.<br /><br />He may of been Henry in 'Portrait of a Serial Killer' but Michael Rooker is noteworthy for a cringe-worthy performance as Hal, he insists on constantly shrieking in painful disbelief at his captors 'that man never hurt anybody' And whilst he surely can't be, it really does look like Ralph Waite's Frank character is grinning as the girl plummets to her death.<br /><br />Mention too must go to former 'London's Burning' actor Craig Fairbrass as the Brit bad guy, who comes a cropper whilst using Hal as a Human Football, yes, you can't help enjoy that bit, Hal needed a good kicking.<br /><br />So forget your better judgement, who cares if 'that could never happen', lower your acting expectations, turn up the volume and enjoy! And if you're looking for Qaulen, he's the one wearing the helicopter.",1
"Action. Comedy. Suspense. This movie has it all.<br /><br />The Plot goes that 4 would be professional thieves are invited to take part in a heist in a small town in Montana. every type of crime movie archetype character is here. Frank, the master mind. Carlos, the weapons expert. Max, the explosives expert. Nick, the safe cracker and Ray, the car man. Unfortunately for Frank, he is apprehended by 2 bumbling detectives ( portrayed very well by Ed O'Niel and Daniel Roebuck ) that have been chasing him from New Jersey write after he sends out the letters to the other 4.<br /><br />Our 4 characters meet up at the train station and from the beginning none of them like or trust one another. Added to the mix is the fact that Frank is gone and they are not sure why they have called together.<br /><br />Now Frank is being taken back to New Jersey by the 2 detectives but soon escapes on foot and tries to make his way back to the guys who are having all sorts of problems of their own.<br /><br />Truly a great film loaded with laughs and great acting. Just an overall good movie for anyone looking for a laugh or something a little different",1
"Fairly good romantic comedy in which I don't think I've ever seen Meg looking any cuter. All the players did a good job at keeping this a lively romp. Of course, in the real world no genius mathematician would even glance at some grease monkey, but that is why I love romantic comedies....one can just totally forget reality and have a good time. Nice film. Damn, Meg is a babe, eh?",1
"I'm amazed how many comments on this show are about how ""real"" it is. Maybe I'm not part of the same universe because if Veronica Mars is anything, it's over the top in a big way.<br /><br />The acting is chewing the scenery with enthusiasm and the plots have holes you could drive a truck through. That's not what I call real.<br /><br />It is so earnest in its desire to be ""relevant"" that it only shows how cut-off from reality Rob Thomas and his staff are.<br /><br />Overall, I found it to be at best a snooze-fest and at worst more than a little annoying. Kristen Bell looks like she could be a good actress, but it's hard to tell with the over-the-top style of the whole show.",0
"""Masks"" is a moving film that works on many levels. At its simplest, it is the haunting story of a street performer who bonds with a young child while trying to pass along his creative art (masks) to the next generation. Although, at times the story makes the old man into a Job, it is so well crafted (written, acted, directed, wonderful production values), it is easy to move beyond his plight. And, if you hang with it, the film is ultimately very sweet and uplifting. Kudos all around. This is a wonderful film for children as well as adults. The trick is how to get Americans who may not like foreign language films to see it!",1
"Passing stones definitely one of the best comedy independent films ever. You must have a sense of humor to fully enjoy this one. This film for some reason hasn't received its credit due. First, lets start with the story line everyone loves a good treasure hunt. When a dead father leaves letters behind advising of a hidden treasure it not only brings two families together but starts a whirlwind adventure. Mix in a polish translator, a comatose mother, a crack-head with turrets syndrome, a twisted homosexual hypnotist, and one drag queen, money not only makes the world go round but can turn family into enemies. My favorite character in this film would have to be the sister/crack addict with turret's syndrome,her sudden out burst will have you crying and mimicking for weeks.",1
"Made by french brothers Jules and Giddeon Naudet, and narrated by Robert De Niro and Firefighter James Hanlon this is a compelling and heartbreaking tale of how New York's finest shone on it's darkest day. I first saw this when I was a young naive 12 year old, and at that age it still touched me. Knowing how serious 9/11 really was seeing this expanded the whole effect of 9/11. We were finding out who the heroes were, how there everyday lives were composed, and how they put their lives on the line in a situation where most people would just run and save their selves. These brave men put their lives on the line and watching this just increases my admiration for them. Watch if you can,this is the best documentary I have personally ever seen.",1
"Jim McKay has made one of the best films you will see all year.The quiet simplicity of this film draws you in from the opening shot and never lets go.There is not one false note in the entire film.Not one.Everything works.The hand-held camera is never distracting and always where it should be.The three young ladies whose lives we follow are always real.There isn't a single beat where the audience is reminded we are looking at actresses performing a role.These are just real girls trying to find themselves.There is no political agenda,hidden or otherwise.This is cinema at its most basic,and although it will probably only be seen by a handful of movie-goers,it deserves a much wider release.A special hats off to Hugh Hefner for providing the film-makers with the grant money needed to get this important film made.I can't wait to see what Mr. McKay does next.",1
"I was 15 years old when this movie premiered on the television. Being raised in Texas, I understood the boredom & monotony of teenage life there. This movie touched my impressionable teenage heart & I remembered it fondly through the past 12 years. I recently got to see it for the 2nd, 3rd & 4th times thanks the the LOVE channel. I still cry because the movie reaches in & touches my inner confused teenager.",1
"As usual, Hollywood stereotyped EVERYONE in the movie. But, this one is a classic - from the uptight white collar banker to the Russian woman!! Well done. Even facial expressions were great! Language was perfect (even in Russian language) and Nicole did a splendid job!! Hey guys - you get what you pay for:)",1
"This version of the Charles Dickens novel features George C Scott as the Scrooge. Fine casting, especially the choice of Scott, who plays the role to the hilt..a fine cast supports him in the very good adaption. A Modern day holiday classic on a scale of one to ten..9",1
"Lindy (Meryl Streep) and her husband Michael (Sam Neill) have just welcomed a baby girl, Azaria. As Seventh Day Adventists, they live their beliefs every day and soon have Azaria dedicated to God at their church, with their two older boys looking on. Michael gets a vacation and the family decides to head to Ayer's Rock, one of the most impressive tourist spots in all of Australia. Not being wealthy, the family camps near the site. After a wonderful first day, Lindy puts baby Azaria to sleep in one of the tents. Suddenly, she hears Azaria crying. As Lindy rushes to the tent, a dingo dog is just exiting, shaking his head. The baby is gone and soon, so is the dingo. Although the entire camp looks for the baby, she is not found. Concluding she is dead and that the dingo made off with their beloved child, the Chamberlains struggle to accept God's decision and go on with their lives. But, unfortunately, the story gets sensational coverage in the news media and soon the tale is circulated that Lindy murdered the baby. She is subsequently arrested and put on trial. How could this happen? This is a great depiction of real events that shows how ""mob rule"" is not a figment of the imagination. The entire country turns against the Chamberlains, in part because they are seen as odd. Streep gives her best performance ever as the complex Lindy, whose own strong-willed demeanor works against her every step of the way. Neill, likewise, does a wonderful job as the hesitant and confused Michael. The cast is one of the largest ever, with depictions of folks around the country getting their digs into Lindy's case. The costumes, scenery, script, direction and production are all top of the line. If you have never seen or heard of this film, remedy that straight away. It is not a far cry from reality to say that this ""Cry"" should be seen by all who care about film and about the misused power of the media.",1
"A brilliant portrait of a traitor (Victor McLaglen in Oscar winning performance) who is hounded by his own conscience. McLaglen plays an IRA rouge who betrays his leader to collect a reward during Ireland's Sinn Fein Rebellion. The scenes showing fights and mob actions are very realistic, focusing on the desperation within individuals. The lack of hope for a better future seems to be a fate worse than death.<br /><br />Director John Ford superbly creates an murky and tense atmosphere, enhanced by the foggy and grimy depiction of the Irish landscape. Max Steiner's dramatic music score adds to the cinematic delight. Oscar Winner also for Best Screenplay, nominated for Best Picture. This is one of Hollywood's Classic.",1
"This show is freaking hilarious! the jokes are original, god and i Love Eric and Kelso! yeah i know what they say, after the 8th season it's not funny anymore because Eric and Kelso are no longer in the show, and Randy is a real dumbass. Randy is, comparing to Eric and Kelso. <br /><br />you cant take the funniest characters and switch em with ""I'm a cool guy"" kind of guy (Randy). it isn't his fault anyway, but the writers are trying to keep the 8th season funny, it's still is, not as much as the earlier seasons, but its alright.<br /><br />the 360's are awesome, the circle, Red is a real kind of mental-abusing dad :) and kitty is always half-high half-pie. Hyde tries to be cool all the time, he has his moments too. the least favrioutes characters are Jackie and Donna. they're cool, but not without Kelso and Eric.<br /><br />great show. Dumbass!",1
"Just another film that exploits gratuitous frontal male nudity; awful acting, plus, the lovemaking scenes are the most un-sexy I've ever seen (and this is not about me not linking the idea of two young men making love, since I'm gay).<br /><br />Again, as in Mil nubes de paz, Julian Hernandez directed an incredibly pretentious film with a story that makes enough argument for a short film of about five minutes but manages to make a 2 hour film with it... And this time, there isn't even the issue of racism and commodification in the Mexican gay community to talk about! God gracious have mercy on us!",0
"I must say that I really had no idea that I was going to sit down and watch this movie. I guess it was the fact that I had nothing better to do between class. But, for once a TV movie caught my interest. More importantly Helen Hunt caught my eye. I really wasn't a big fan of hers prior to this film. Sure I liked Twister and As Good As It Gets. But, something about this movie really did it for me. I would now see myself as a huge fan. This movie comes with high marks from...me. Give it a chance, it won't let you down.",1
"The thing that really gets me about this movie (that is, the thing about this movie that makes me physically ill) is that someone actually paid to have it made. There is absolutely no purpose for the existence of this movie. It is not frightening, it is not thought provoking, it is not entertaining, it is not good. It is a sleeping pill made of cyanide. The DVD case compares it to Blair Witch, Evil Dead, and a few other decent movies, making the filmmaker's desperation glaringly obvious. It is nothing like any other movie ever made; it is far, far worse. The claims of an ""extremely shocking ending you will never forget"" are the equivalent of one ton of stinking horse droppings. Please do not ever waste your time watching this piece of trash, because it may make you sterile. The man who wrote this movie should be wiped off the Writer's Guild membership list, and never allowed to film anything again. Because if he thought THIS was a movie worth making, he probably does not have much of anything to offer in the future. Zero stars. May Grod have mercy on the soul of anyone unfortunate enough to see this. I am going to go vomit now.",0
"And a made for TV movie too, this movie was good. the acting in it and the plot was just so great. this one of the only movies I've seen that I felt warped my mind because after seeing it I was afraid of Reaper coming to kill me through my computer screen. There were just a few minor things wrong with this movie, but it's very easily over looked.<br /><br />Antonio Sabbato Jr did an excellent role in this movie along with Janine Turner and Robert Wagner. this movie just has so much suspense and it made me wanting more because I never thought a low budget TV movie could be so powerful. After viewing this I read the novel this movie was based on (four times) and it too kicked was great. If you ever see this movie come on TV, I'd watch it. The effects in this movie were pretty well done, I honestly don't know what a live calcifying human would look like but with the way the FX team did this movie I was impressed and all it shows is that all these bad made for TV movies out there with low budgets shouldn't suck so bad.<br /><br />watch it. It's really good, no really, it is!",1
"I'm too old to know (or care) exactly what the difference between rap and hip-hop is. And, being Canadian, it's likely that I've never actually seen MTV, but I'm not certain.<br /><br />But I thought this film was very funny when I saw it, a bright little satire. Hip-hop culture is so pervasive these days that it's difficult not to keep hearing about it over and over. (If only we could say the same about bagpipe music.) I got most of the jokes (at least I think I did). Sure, it's derived from Spinal Tap, but there are lots of targets that could stand a Tap treatment. Just not the Carpenters, they're sacred.",1
"I should explain why i gave this...""piece of art"" 1 star rating out of possible 10. Simply because it's hard or next to impossible to rate it unbiased. probably it would have been the same if i had given it 10/10 - explanations anyway would have followed.<br /><br />I am not fond of these pointless gore movies like HOSTEL or so - i think that's disgusting and pretty terrible (in all the possible contextual meanings), but as i found out after watching this movie - there is a genre called ""historical drama"" - and probably it would have been the case of 10/10 as it has plenty of it and Tarantino would have been more than happier with it (and made Kill Bill 3 to spill even more blood on screen than here to show that it is possible). but the thing about ""historical drama"" genre is that it's a sub-category of the ""trash movies"" where John Romero is the undead-gory-emperor-of-the-guts and so automatically it can't be rated as your default movie - as these are movies that are made bad on purpose and you can't really tell whether the comically bad moment was meant to be so, or it was simply bad. it's for the people who like to enjoy bad acting, bad screenplay and bad everything else. And by some turn of faith - i am one of them too. there are days when i have an urge of seeing a really bad movie and look up for some trash and here you go - the day is saved! but that's definitely an opinion of mine and doesn't have match with anyones' else.<br /><br />What i wanted to say is that if you want to watch some terrible movie - then Fellini's Casanova is definitely the choice, but heed my advice and don't rate it by default means.",0
"A highly atmospheric cheapie, showing great ingenuity in the use of props, sets and effects (fog, lighting, focus) to create an eerie and moody texture. The story is farfetched, the acting is merely functional, but it shows how imaginative effects can develop an entire visual narrative. This movie is recommended for its mood and texture, not for its story.",1
"I remembered seeing this movie when i was a kid one day on the wonderful world of Disney. This movie has been in my memory for over 30 years and I have been looking for it. I would have to say that out of all the kids movies I saw back then,, this one stuck out more than all of them and after only seeing it once, I really hoped I would get to see it again. The story and images of this movie have been burned into my memory. To this day, I never did see it after that day back in the 70s, in fact, I never remembered the title until an internet search earlier today disclosed it to me. I loved it and want my kids to see it.Does anybody know where I can find it?",1
"Always enjoy the great acting of Drew Barrymore and her great performance in this film, where she plays a very very complicated young gal,(Holly Gooding),""Skipped Parts"",2000, who leaves New York and travels to California and shares an apartment with a up and coming writer, George Newbern,(Patrick Highsmith),""Far Harbor"",'96. Many strange things start to happen to Holly and she seeks to find her brother in a mental institution after he killed her father. If you look close enough you will actually see the mother of Drew Barrymore in real life appear as her mother in this picture. If it was not for the good acting of Drew Barrymore and George Newbern, this film should be seen only on Halloween Night! However, it sure has it's surprises in the END!!!!",1
"May I start off by saying that Casey Affleck is a very talented actor and I respect his work very much. I wish he was in more movies that showcased his talent. With this said, Soul Survivors was a very, very bad movie. Very bad.<br /><br />I would have to say that I lay almost all the blame on the poor script. Affleck is a very talented actress, Wes Bentley had an outstanding performance in American Beauty, Melissa Sagemiller did well, and Eliza Dushku is currently the it girl in Hollywood. I don't think any of the actors really got into the script, and I understand why. To say that this movie belongs to the horror genre is an overstatement. It did have the twists and turns you would expect, but they just didn't lead anywhere... except to more confusion. I just found the ending very anti-climatic, because it just didn't seem to make any sense or really answer any of the questions that I had about the storyline.<br /><br />I wish I could give this movie a good review, but I can't. In all honesty, the only thing I think you will find scary about this movie is that you paid for it.",0
"I had watched ""The Eye"" before I watched this one. I really liked ""The eye"", it was one of the best movies of the recent Asian horror-cinema. So, I picked this ""Bangkok haunted"" because it was the same director, and it was kind of popular round here. But man, what a disappointment... ""Bangkok haunted"" are three stories about love, revenge, ghosts, etc. that are no scary at all, not even disturbing (as ""The eye"" was)... no nothing. I can't even fill the 10 lines required for the comment... <br /><br />100% boring.<br /><br />*My rate: 2/10",0
"I went into this movie with high hopes. Normally, I'm not too picky about my movies and creature movies are *always* fun to watch, or so I thought. I'll list the good parts of this movie: -The creature effects. All of the creatures were well-done, their movements were realistic, and they fit into the other imagery well. To be honest, the creature effects were the ONLY reason I gave this movie a 2 rather than a 1. Now, the bad things: -The acting. Good Lord, I've seen bad acting, but this movie takes the cake. Not a single one of the characters is even *close* to believable. It's like the director sent out a casting call and picked all the worst try-outs from it. I tried very hard not to giggle too loud, cause I didn't wanna upset anyone else in the theatre, but the acting really was THAT BAD. -The storyline: The entire story is full of plot holes from beginning to finish. You can pick at least 5 plot holes out of any given 30 minutes of film. The plot holes, of course, are complimentary with the cheese. This is probably one of the most clichéd, not thought-out, and outright dumbest stories I've ever seen put on screen since I had the grave misfortune of sitting up one night and watching Parasite on the SciFi channel. -The dialogue: This is a world where everyone says the cheesiest and most clichéd thing they possibly can, at every chance they possibly can. In this world, it seems like every line has been spoken before in at least 30 other low-budget creature movies. It is the world of cheese and cliché. -The special effects. While the creature effects were downright awesome, the special effects fail miserably. Yes, they are better than those seen in other movies, but a lot of it is in the presentation. And this movie has no presentation whatsoever. It looks kinda like the special effects used on the Power Rangers TV show, to be honest. To sum up: Dragon Wars is worth neither your time nor your money. The concept is good, but it is trapped in the bad directing, acting, dialogue, and cheesiness of the film. Wait til the next big monster movie comes out. It's gotta be better than this, cause Dragon Wars is absolutely horrible.",0
"I own almost every Seagal movie (yes even ones like this that are low budget), and I must say, this may be the worst, not only of his movies, but of all movies ever made. The only highlight of this film, and only reason I gave it 2 stars instead of 1, is that A. it is Seagal, and B. Seagal does have some sweet action sequences, specifically in the store, and also when ever else he takes out an entire army with a knife. Next time give me 90 minutes of Seagal killing people, and don't even bother with a story line, because the storyline not only stunk, but so did the acting, the fact that F-18's and F-14's somehow changed into F-16s, and also the fact that the Stealth was as fast as an F-16. Also the Stealth never had to refuel??? And since when is Afghanistan considered hostile territory from an Air Force stand point. last I checked, Afghanistan has no Air Force, we (USA) control the skies. Also, this top secret mission was played through speakers to all the crew in the room, yet the Admiral still whispers to the other guy that it is secret. Also, how did Seagal go from the bottom of the truck, to the top? PLease tell us why they jailed him, Since when are Air Force pilots great commandos (unless they are Owen Wilson?) And since when are their drunks in Arab countries, considering Muslims don't drink alcohol? Also on top of that, since when do Arabs listen to orders from females like the #2 in charge? The highlight of the film was definitely Seagal killing people in the store, and the other 50 people he killed with a knife, as well as the very brief and totally random lesbian scene that came out of nowhere.",0
"I have seen many, many productions of The Nutcracker. Now perhaps I viewed this movie from the tainted point of view of a theatrical director, but I was disappointed. I'm sure people in the specific business of ballet choreography find this production impressive but from a purely theatrical perspective I found everything from design to choreography to be lackluster and unbefitting of a ""motion picture"". None of the traditionally ""weird"" and impressive costumes looked like what they were supposed to be (i.e. the candies didn't look like candies, the rats didn't look like rats but rather like chocolate kisses,) the acting was weak, perhaps toned down too much for the screen, and the choreography just didn't do anything for me. This makes the entire show very satisfactory (at best), as if it were intended to not set itself apart from any other production. But remember, again, this is from the artistic perspective of a theatrical director, not a dancer or a choreographer, but a straight male theatrical director.",0
"I kind of liked The Lonely Lady. Give Pia a break. She looks great and she has really nice eyes. What's not to like? The scene where she gets raped by Ray Liotta with a garden hose was kind of gross and cruel. Actually, a LOT of stuff that happens in this movie is gross and cruel. But its a trashy movie. A lot of movies that are trashy are not all bad. I liked this better than Valley of the Dolls, which was not only trashy but boring as well. At least this wasn't boring.<br /><br />Pia gets naked a lot and seems miscast as a writer. Watching her talk about Pushkin and Byron with a guy three times her age is flat unbelievable. I'm sure Pia's a nice person in real life, she just doesn't project the writer vibe. She looked much happier when she was working as a hostess for that guy from Saturday Night Fever and wearing a glittery disco dress.<br /><br />A couple of the scenes are funny. The one where she tells the two-timing actor that she's pregnant and he rolls his eyes and snaps at her to ""stop hanging around!"", all the while he's practically fawning over every bimbo who flounces by.<br /><br />Pia's nervous breakdown scene is good. It was probably a mistake to go so supernova on it (the vortex of floating faces and freeze-frame scream - whoa!) and her subsequent catatonic stupor is kind of overdone.<br /><br />The acceptance speech is a hoot, though. I want to see someone do that speech in a drama class.<br /><br />But, again, this is trash we're talking about. You could find worse on any movie of the week back in the eighties.",1
